Date,orders,rev,gp
2025-03-01,7,4038.0,1099.0
2025-03-02,6,1727.0,616.0
2025-03-03,11,3603.0,1351.0
2025-03-04,9,5014.0,1401.0
2025-03-05,3,2849.0,1084.0
2025-03-06,14,5335.0,978.0
2025-03-07,5,3256.0,872.0
2025-03-08,8,4854.0,1246.0
2025-03-09,8,3875.0,1338.0
2025-03-10,5,3872.0,877.0
2025-03-11,11,3434.0,968.0
2025-03-12,17,10670.0,3177.0
2025-03-13,11,10965.0,1893.0
2025-03-14,13,7481.0,1690.0
2025-03-15,14,9473.0,2487.0
2025-03-16,6,1919.0,747.0
2025-03-17,5,7416.0,1362.0
2025-03-18,10,8589.0,2190.0
2025-03-19,11,3046.0,1091.0
2025-03-20,13,4200.0,1020.0
2025-03-21,10,5391.0,1214.0
2025-03-22,9,5782.0,1406.0
2025-03-23,8,4095.0,1272.0
2025-03-24,10,10544.0,1264.0
2025-03-25,9,2888.0,1216.0
2025-03-26,14,7359.0,2313.0
2025-03-27,11,3588.0,1361.0
2025-03-28,15,6532.0,1572.0
2025-03-29,8,2737.0,1031.0
2025-03-30,7,2141.0,596.0
2025-03-31,10,2662.0,1113.0
2025-04-01,6,5192.0,931.0
2025-04-02,5,1826.0,767.0
2025-04-03,16,7329.0,2359.0
2025-04-04,21,18568.0,2766.0
2025-04-05,3,1699.0,254.0
2025-04-06,5,1957.0,440.0
2025-04-07,11,11940.0,2420.0
2025-04-08,6,6471.0,1068.0
2025-04-09,11,7707.0,1424.0
2025-04-10,11,3062.0,1407.0
2025-04-11,15,7679.0,2050.0
2025-04-12,9,6348.0,1735.0
2025-04-13,9,4757.0,1181.0
2025-04-14,11,5226.0,1207.0
2025-04-15,8,3354.0,699.0
2025-04-16,12,6635.0,1110.0
2025-04-17,20,10499.0,2870.0
2025-04-19,13,6669.0,1860.0
2025-04-21,14,8345.0,2458.0
2025-04-22,15,11502.0,2778.0
2025-04-23,13,10248.0,2491.0
2025-04-24,13,6325.0,1558.0
2025-04-26,15,10028.0,2370.0
2025-04-27,8,6354.0,1286.0
2025-04-28,12,23881.0,1876.0
2025-04-29,8,5689.0,891.0
2025-04-30,13,5791.0,1575.0
2025-05-01,10,3098.0,1087.0
2025-05-02,5,1745.0,676.0
2025-05-03,14,7228.0,1859.0
2025-05-04,8,1757.0,471.0
2025-05-05,13,6178.0,2781.0
2025-05-06,5,1897.0,478.0
2025-05-07,9,2853.0,-4745.0
2025-05-08,17,8361.0,1912.0
2025-05-09,11,7302.0,1760.0
2025-05-10,11,6736.0,1113.0
2025-05-11,5,3677.0,647.0
2025-05-12,8,2829.0,1066.0
2025-05-13,13,9341.0,2479.0
2025-05-14,10,9319.0,2935.0
2025-05-15,8,4545.0,1741.0
2025-05-16,24,12943.0,2729.0
2025-05-17,12,6433.0,950.0
2025-05-18,14,8907.0,1478.0
2025-05-19,13,16521.0,3581.0
2025-05-20,13,7147.0,880.0
2025-05-21,17,7793.0,2432.0
2025-05-22,12,4967.0,777.0
2025-05-23,15,11876.0,2098.0
2025-05-24,16,9183.0,2337.0
2025-05-25,14,6961.0,1033.0
2025-05-26,14,6512.0,246.0
2025-05-27,9,5251.0,1010.0
2025-05-28,9,1896.0,590.0
2025-05-29,8,4926.0,888.0
2025-05-30,15,5257.0,1529.0
2025-05-31,17,6875.0,1292.0
2025-06-01,12,6312.0,1633.0
2025-06-02,10,3044.0,1117.0
2025-06-03,7,1841.0,289.0
2025-06-04,15,11087.0,2613.0
2025-06-05,16,4826.0,1436.0
2025-06-06,13,6147.0,1520.0
2025-06-07,4,2656.0,516.0
2025-06-08,6,2336.0,514.0
2025-06-09,9,3217.0,523.0
2025-06-10,9,7910.0,1468.0
2025-06-11,10,2165.0,588.0
2025-06-12,13,7126.0,1700.0
2025-06-13,11,4503.0,1101.0
2025-06-14,11,3932.0,1245.0
2025-06-15,4,1408.0,428.0
2025-06-16,13,4845.0,1782.0
2025-06-17,9,4055.0,1337.0
2025-06-18,9,2540.0,917.0
2025-06-19,14,6761.0,1352.0
2025-06-20,4,2957.0,834.0
2025-06-21,9,3871.0,943.0
2025-06-22,10,2450.0,1243.0
2025-06-23,4,1412.0,457.0
2025-06-24,7,2210.0,467.0
2025-06-25,19,9778.0,2794.0
2025-06-26,11,6171.0,1659.0
2025-06-27,19,7665.0,1574.0
2025-06-28,13,4999.0,1447.0
2025-06-29,8,4961.0,1231.0
2025-06-30,10,3955.0,1415.0
2025-07-01,10,4913.0,1623.0
2025-07-02,9,5098.0,1179.0
2025-07-03,6,2968.0,790.0
2025-07-04,11,5440.0,526.0
2025-07-05,7,2982.0,414.0
2025-07-06,8,5066.0,865.0
2025-07-07,17,6000.0,1627.0
2025-07-08,14,12221.0,2276.0
2025-07-09,17,5936.0,1657.0
2025-07-10,5,1826.0,406.0
2025-07-11,17,9881.0,2910.0
2025-07-12,12,6608.0,1765.0
2025-07-13,15,7297.0,1339.0
2025-07-14,10,7406.0,2006.0
2025-07-15,11,4009.0,1065.0
2025-07-16,12,3910.0,1369.0
2025-07-17,8,5487.0,1167.0
2025-07-18,13,4443.0,1638.0
2025-07-19,10,5558.0,1546.0
2025-07-20,13,4995.0,1673.0
2025-07-21,14,10090.0,2539.0
2025-07-22,10,3297.0,689.0
2025-07-23,15,5719.0,1661.0
2025-07-24,21,5676.0,1817.0
2025-07-25,14,7462.0,1837.0
2025-07-26,8,5936.0,1516.0
2025-07-27,14,6990.0,1701.0
2025-07-28,16,7972.0,2608.0
2025-07-29,13,5797.0,1323.0
2025-07-30,11,3116.0,1166.0
2025-07-31,15,7156.0,2590.0
2025-08-01,14,10148.0,3232.0
2025-08-02,9,2360.0,900.0
2025-08-03,10,4655.0,2966.0
2025-08-04,16,6173.0,1426.0
2025-08-05,13,3926.0,1328.0
2025-08-06,11,2718.0,978.0
2025-08-07,17,5275.0,1549.0
2025-08-08,12,6938.0,1639.0
2025-08-09,10,4784.0,946.0
2025-08-10,17,6861.0,2169.0
2025-08-11,11,3020.0,907.0
2025-08-12,10,4147.0,1206.0
2025-08-13,15,10528.0,2099.0
2025-08-14,9,3704.0,1505.0
2025-08-15,13,9456.0,1678.0
2025-08-16,18,9593.0,2104.0
2025-08-17,10,7475.0,1090.0
2025-08-18,11,4710.0,1510.0
2025-08-19,8,4400.0,1102.0
2025-08-20,14,4894.0,2120.0
2025-08-21,15,11315.0,1869.0
2025-08-22,13,5734.0,2083.0
2025-08-23,11,5032.0,1786.0
2025-08-24,13,7749.0,1465.0
2025-08-25,12,2921.0,647.0
2025-08-26,11,4932.0,936.0
2025-08-27,9,12848.0,2341.0
2025-08-28,11,4530.0,1308.0
2025-08-29,13,5522.0,1968.0
2025-08-30,9,7309.0,1707.0
2025-08-31,9,4812.0,2240.0
2025-09-01,10,4650.0,1023.0
2025-09-02,7,5266.0,1222.0
2025-09-03,9,3601.0,1243.0
2025-09-04,17,3604.0,1632.0
2025-09-05,23,4681.0,2117.0
2025-09-06,10,5048.0,1609.0
2025-09-07,7,3506.0,1055.0
2025-09-08,10,4536.0,1102.0
2025-09-09,23,9582.0,3009.0
2025-09-10,11,2645.0,707.0
2025-09-11,13,11147.0,3243.0
2025-09-12,10,3664.0,1085.0
2025-09-13,14,8891.0,2916.0
2025-09-14,12,6204.0,1775.0
2025-09-15,12,6311.0,1492.0
2025-09-16,11,4304.0,2341.0
2025-09-17,12,5619.0,2021.0
2025-09-18,9,4384.0,1209.0
2025-09-19,24,6949.0,1797.0
2025-09-20,11,3562.0,1182.0
2025-09-21,9,5219.0,1058.0
2025-09-22,4,459.0,279.0
2025-09-23,7,2823.0,1200.0
2025-09-24,12,2895.0,1421.0
2025-09-25,18,10395.0,2577.0
2025-09-26,9,5823.0,1212.0
2025-09-27,7,3360.0,648.0
2025-09-28,6,2425.0,496.0
2025-09-29,10,15620.0,4274.0
2025-09-30,9,3820.0,1443.0
2025-10-01,15,6510.0,3153.0
2025-10-02,14,3926.0,1603.0
2025-10-03,15,13741.0,4017.0
2025-10-04,12,4782.0,818.0
2025-10-05,7,4291.0,1694.0
2025-10-06,17,6119.0,1913.0
2025-10-07,6,2498.0,796.0
2025-10-08,11,5383.0,1443.0
2025-10-09,16,6946.0,2418.0
2025-10-10,19,7267.0,1450.0
2025-10-11,3,1927.0,649.0
2025-10-12,11,4988.0,1807.0
2025-10-13,10,2237.0,852.0
2025-10-14,8,4245.0,1069.0
2025-10-15,7,3606.0,880.0
2025-10-16,13,5669.0,1975.0
2025-10-17,11,16339.0,1583.0
2025-10-18,10,4247.0,573.0
2025-10-19,10,6099.0,1122.0
2025-10-20,12,7569.0,1677.0
2025-10-21,11,13849.0,2220.0
2025-10-22,10,3696.0,1112.0
2025-10-23,14,6829.0,2096.0
2025-10-24,19,6618.0,1985.0
2025-10-25,8,4769.0,1112.0
2025-10-26,10,5713.0,1223.0
2025-10-27,12,3364.0,1182.0
2025-10-28,18,8201.0,1872.0
2025-10-29,6,16897.0,2126.0
2025-10-30,10,2323.0,938.0
2025-10-31,16,4197.0,1746.0
2025-11-01,9,4032.0,984.0
2025-11-02,2,609.0,131.0
2025-11-03,11,6810.0,1778.0
2025-11-04,5,2828.0,813.0
2025-11-05,15,8080.0,2252.0
2025-11-06,15,28309.0,4751.0
2025-11-07,11,4131.0,853.0
2025-11-08,16,8965.0,1821.0
2025-11-09,9,1422.0,681.0
2025-11-10,6,2100.0,657.0
2025-11-11,7,8039.0,1562.0
2025-11-12,5,827.0,657.0
2025-11-13,16,14208.0,2609.0
2025-11-14,21,11846.0,4507.0
2025-11-15,5,2538.0,352.0
2025-11-16,8,3051.0,879.0
2025-11-17,15,6851.0,2323.0
2025-11-18,13,3951.0,1285.0
2025-11-19,11,3590.0,843.0
2025-11-20,8,6783.0,1934.0
2025-11-21,9,2868.0,893.0
2025-11-22,5,2583.0,464.0
2025-11-23,7,2264.0,701.0
2025-11-24,15,5551.0,1180.0
2025-11-25,5,2632.0,668.0
2025-11-26,10,4898.0,1056.0
2025-11-27,15,12550.0,2839.0
2025-11-28,8,3914.0,929.0
2025-11-29,16,8955.0,882.0
2025-11-30,11,5151.0,904.0
2025-12-01,8,4568.0,917.0
2025-12-02,7,2762.0,693.0
2025-12-03,13,4690.0,627.0
2025-12-04,9,6579.0,1279.0
2025-12-05,16,6367.0,1309.0
2025-12-06,13,8335.0,2197.0
2025-12-07,8,5744.0,877.0
2025-12-08,6,3593.0,455.0
2025-12-09,10,3247.0,1104.0
2025-12-10,13,5604.0,1550.0
2025-12-11,12,3463.0,1073.0
2025-12-12,7,2929.0,500.0
2025-12-13,15,8200.0,1883.0
2025-12-14,6,3513.0,526.0
2025-12-15,14,7772.0,1082.0
2025-12-16,11,4847.0,644.0
2025-12-17,4,1028.0,366.0
2025-12-18,6,1836.0,762.0
2025-12-19,16,8389.0,1986.0
2025-12-20,10,4763.0,907.0
2025-12-21,11,8781.0,2205.0
2025-12-22,13,6154.0,1225.0
2025-12-23,17,9111.0,3062.0
2025-12-24,18,7320.0,2542.0
2025-12-26,21,11461.0,1866.0
2025-12-27,17,10250.0,1808.0
2025-12-28,9,2778.0,940.0
2025-12-29,22,9218.0,2490.0
2025-12-30,10,3742.0,425.0
2025-12-31,13,6835.0,1878.0
2026-01-02,16,7326.0,1997.0
2026-01-03,4,2147.0,404.0
2026-01-04,4,1448.0,237.0
2026-01-05,8,5758.0,1021.0
2026-01-06,7,2262.0,944.0
2026-01-07,7,2850.0,1039.0
2026-01-08,13,3969.0,1248.0
2026-01-09,12,4433.0,1582.0
2026-01-10,8,3474.0,547.0
2026-01-11,8,5595.0,1987.0
2026-01-12,13,6915.0,1518.0
2026-01-13,9,3830.0,1473.0
2026-01-14,13,9210.0,2779.0
2026-01-15,16,6703.0,2421.0
2026-01-16,9,9594.0,2848.0
2026-01-17,10,4813.0,1478.0
2026-01-18,6,3349.0,1265.0
2026-01-19,10,5047.0,1684.0
2026-01-20,13,6616.0,1956.0
2026-01-21,10,4883.0,1397.0
2026-01-22,8,3527.0,1323.0
2026-01-23,16,12137.0,2329.0
2026-01-24,12,4358.0,1318.0
2026-01-25,5,3487.0,953.0
2026-01-26,4,1778.0,831.0
2026-01-27,11,5643.0,1323.0
2026-01-28,13,6554.0,1297.0
2026-01-29,17,10303.0,2714.0
2026-01-30,18,9657.0,2964.0
2026-01-31,12,6157.0,1629.0
2026-02-01,6,3799.0,1081.0
2026-02-02,8,2273.0,1070.0
2026-02-03,10,3722.0,1321.0
2026-02-04,15,6640.0,1543.0
2026-02-05,4,1449.0,400.0
2026-02-06,12,17205.0,2407.0
2026-02-07,14,6074.0,1630.0
2026-02-08,8,5307.0,1535.0
2026-02-09,9,3002.0,1074.0
2026-02-10,7,1623.0,250.0
2026-02-11,8,5017.0,1251.0
2026-02-12,9,3837.0,1025.0
2026-02-13,7,4594.0,54.0
2026-02-14,10,6542.0,981.0
2026-02-15,8,3105.0,1014.0
2026-02-16,8,2880.0,811.0
2026-02-17,12,6930.0,1246.0
2026-02-18,8,4009.0,938.0
2026-02-19,11,5407.0,1948.0
2026-02-20,7,2282.0,843.0
2026-02-21,8,4125.0,997.0
2026-02-22,9,5940.0,1876.0
2026-02-23,13,7493.0,1776.0
2026-02-24,8,2595.0,839.0
2026-02-25,13,6983.0,2156.0
2026-02-26,16,7851.0,2512.0
2026-02-27,6,3660.0,1019.0
2026-02-28,7,4233.0,1235.0
2026-03-01,16,11443.0,3264.0
2026-03-02,6,3377.0,632.0
2026-03-03,11,4762.0,1673.0
2026-03-04,14,6702.0,2070.0
2026-03-05,9,6704.0,2081.0
2026-03-06,17,6347.0,1917.0
2026-03-07,9,2759.0,1012.0
2026-03-08,6,2035.0,418.0
2026-03-09,5,3298.0,809.0
2026-03-10,6,1497.0,545.0
2026-03-11,6,3236.0,984.0
2026-03-12,12,6222.0,1716.0
2026-03-13,11,5723.0,1532.0
2026-03-14,13,14684.0,3450.0
2026-03-15,3,2669.0,867.0
2026-03-16,10,6096.0,1484.0
2026-03-17,10,4063.0,1318.0
2026-03-18,16,8024.0,2562.0
2026-03-19,17,15642.0,3088.0
2026-03-20,13,5160.0,2496.0
2026-03-21,13,7348.0,1869.0
2026-03-22,6,1931.0,725.0
2026-03-23,7,3462.0,1253.0
2026-03-24,10,5988.0,2011.0
2026-03-25,9,5634.0,1293.0
2026-03-26,10,4087.0,1373.0
2026-03-27,11,8718.0,2922.0
2026-03-28,12,5324.0,1275.0
2026-03-29,3,1507.0,439.0
2026-03-30,10,5354.0,1587.0
2026-03-31,12,4959.0,1447.0
2026-04-01,9,4574.0,1831.0
2026-04-02,14,6377.0,1854.0
2026-04-04,9,4805.0,1349.0
2026-04-06,6,6038.0,1905.0
2026-04-07,15,6992.0,2638.0
2026-04-08,15,10669.0,4000.0
2026-04-09,12,3562.0,1365.0
2026-04-10,10,12552.0,4460.0
2026-04-11,6,3035.0,806.0
2026-04-12,7,1788.0,523.0
2026-04-13,9,2483.0,1269.0
2026-04-14,10,3585.0,1360.0
2026-04-15,4,1818.0,505.0
2026-04-16,11,9899.0,3213.0
2026-04-17,17,13057.0,3750.0
2026-04-18,12,5632.0,2044.0
2026-04-19,9,6306.0,1271.0
2026-04-20,12,2358.0,1176.0
2026-04-21,16,5588.0,2307.0
2026-04-22,7,2070.0,837.0
2026-04-23,12,4950.0,1423.0
2026-04-24,14,3828.0,1728.0
